Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2024, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2025, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2026, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2027, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2028, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2029, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2030, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2031, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2032, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2033, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2034, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2035, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2036, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2037, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2038, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2039, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2040, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2041, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2042, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2043, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2044, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2045, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2046, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2047, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2048, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2049, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2010, eco74, 58, 225.2, 6.4, 140, 291, 0, 
2011, eco74, 58, 147.37, 5.72, 145, 272, 0, 
2012, eco74, 58, 204.36, 6.96, 123, 270, 0, 
2013, eco74, 58, 58.32, 7.3, 117, 260, 0, 
2014, eco74, 58, 153.34, 8.48, 106, 287, 0, 
2015, eco74, 58, 110.11, 8.25, 109, 291, 0, 
2016, eco74, 58, 217.54, 7.6, 99, 275, 0, 
2017, eco74, 58, 273.17, 7.65, 113, 272, 0, 
2018, eco74, 58, 137.88, 7.82, 109, 276, 0, 
2019, eco74, 58, 208.25, 6.52, 102, 260, 0, 
2020, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2021, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2022, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2023, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2024, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2025, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2026, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2027, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2028, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2029, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2030, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2031, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2032, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2033, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2034, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2035, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2036, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2037, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2038, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2039, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2040, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2041, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2042, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2043, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2044, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2045, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2046, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2047, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2048, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2049, eco74, 58, 82.35, 7.93, 111, 287, 0, 
2010, eco75, 59, 225.76, 6.2, 138, 287, 0, 
2011, eco75, 59, 146.41, 5.76, 142, 276, 0, 
2012, eco75, 59, 206.73, 6.96, 119, 272, 0, 
2013, eco75, 59, 59.65, 7.36, 111, 265, 0, 
2014, eco75, 59, 147.35, 8.26, 98, 294, 0, 
2015, eco75, 59, 114.96, 8.13, 106, 291, 0, 
2016, eco75, 59, 213.03, 7.48, 98, 273, 0, 
2017, eco75, 59, 274.18, 7.58, 110, 282, 0, 
2018, eco75, 59, 138.31, 7.74, 106, 275, 0, 
2019, eco75, 59, 208, 6.3, 101, 260, 0, 
2020, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2021, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2022, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2023, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2024, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2025, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2026, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2027, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2028, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2029, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2030, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2031, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2032, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2033, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2034, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2035, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2036, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2037, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2038, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2039, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2040, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2041, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2042, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2043, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2044, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2045, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2046, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2047, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2048, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2049, eco75, 59, 82.94, 7.79, 108, 291, 0, 
2010, eco76, 60, 204.31, 6.89, 135, 290, 0, 
2011, eco76, 60, 143.33, 6.51, 139, 279, 0, 
2012, eco76, 60, 190.66, 7.76, 113, 277, 0, 
2013, eco76, 60, 56.67, 8.04, 102, 269, 0, 
2014, eco76, 60, 140.44, 8.88, 93, 298, 0, 
2015, eco76, 60, 109.8, 8.78, 40, 291, 0, 
2016, eco76, 60, 203.9, 8.11, 93, 274, 0, 
2017, eco76, 60, 269.58, 8.14, 108, 282, 0, 
2018, eco76, 60, 136.61, 8.35, 104, 276, 0, 
2019, eco76, 60, 205.51, 6.88, 99, 260, 0, 
2020, eco76, 60, 83, 8.29, 104, 291, 0, 
2021, eco76, 60, 83, 8.29, 104, 291, 0, 
2022, eco76, 60, 83, 8.29, 104, 291, 0, 
2023, eco76, 60, 83, 8.29, 104, 291, 0, 
2024, eco76, 60, 83, 8.29, 104, 291, 0, 
2025, eco76, 60, 83, 8.29, 104, 291, 0, 
2026, eco76, 60, 83, 8.29, 104, 291, 0, 
2027, eco76, 60, 83, 8.29, 104, 291, 0, 
2028, eco76, 60, 83, 8.29, 104, 291, 0, 
2029, eco76, 60, 83, 8.29, 104, 291, 0, 
2030, eco76, 60, 83, 8.29, 104, 291, 0, 
2031, eco76, 60, 83, 8.29, 104, 291, 0, 
2032, eco76, 60, 83, 8.29, 104, 291, 0, 
2033, eco76, 60, 83, 8.29, 104, 291, 0, 
2034, eco76, 60, 83, 8.29, 104, 291, 0, 
2035, eco76, 60, 83, 8.29, 104, 291, 0, 
2036, eco76, 60, 83, 8.29, 104, 291, 0, 
2037, eco76, 60, 83, 8.29, 104, 291, 0, 
2038, eco76, 60, 83, 8.29, 104, 291, 0, 
2039, eco76, 60, 83, 8.29, 104, 291, 0, 
2040, eco76, 60, 83, 8.29, 104, 291, 0, 
2041, eco76, 60, 83, 8.29, 104, 291, 0, 
2042, eco76, 60, 83, 8.29, 104, 291, 0, 
2043, eco76, 60, 83, 8.29, 104, 291, 0, 
2044, eco76, 60, 83, 8.29, 104, 291, 0, 
2045, eco76, 60, 83, 8.29, 104, 291, 0, 
2046, eco76, 60, 83, 8.29, 104, 291, 0, 
2047, eco76, 60, 83, 8.29, 104, 291, 0, 
2048, eco76, 60, 83, 8.29, 104, 291, 0, 
2049, eco76, 60, 83, 8.29, 104, 291, 0, 
2010, eco77, 61, 173.03, 6.53, 136, 290, 0, 
2011, eco77, 61, 128.69, 6.15, 140, 279, 0, 
2012, eco77, 61, 155.1, 7.46, 116, 279, 0, 
2013, eco77, 61, 52.44, 7.59, 107, 269, 0, 
2014, eco77, 61, 120.7, 8.46, 100, 299, 0, 
2015, eco77, 61, 92.98, 8.35, 105, 291, 0, 
2016, eco77, 61, 175.18, 7.72, 97, 276, 0, 
2017, eco77, 61, 233.91, 7.67, 110, 283, 0, 
2018, eco77, 61, 120.67, 7.92, 106, 277, 0, 
2019, eco77, 61, 176.24, 6.44, 101, 261, 0, 
2020, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2021, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2022, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2023, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2024, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2025, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2026, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2027, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2028, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2029, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2030, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2031, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2032, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2033, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2034, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2035, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2036, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2037, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2038, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2039, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2040, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2041, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2042, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2043, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2044, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2045, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2046, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2047, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2048, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2049, eco77, 61, 76.06, 7.93, 108, 291, 0, 
2010, eco78, 62, 174.24, 6.53, 135, 291, 0, 
2011, eco78, 62, 133.55, 6.11, 138, 280, 0, 
2012, eco78, 62, 151.13, 7.45, 114, 281, 0, 
2013, eco78, 62, 54.47, 7.5, 106, 270, 0, 
2014, eco78, 62, 123.81, 8.4, 103, 298, 0, 
2015, eco78, 62, 95.11, 8.41, 40, 291, 0, 
2016, eco78, 62, 168.94, 7.76, 98, 279, 0, 
2017, eco78, 62, 235.73, 7.74, 111, 289, 0, 
2018, eco78, 62, 118.81, 8.02, 105, 277, 0, 
2019, eco78, 62, 178.28, 6.56, 101, 265, 0, 
2020, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2021, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2022, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2023, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2024, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2025, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2026, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2027, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2028, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2029, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2030, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2031, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2032, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2033, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2034, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2035, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2036, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2037, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2038, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2039, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2040, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2041, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2042, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2043, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2044, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2045, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2046, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2047, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2048, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2049, eco78, 62, 81.09, 7.95, 108, 291, 0, 
2010, eco79, 63, 157.6, 7.88, 131, 291, 0, 
2011, eco79, 63, 120.04, 7.45, 135, 282, 0, 
2012, eco79, 63, 129.84, 8.79, 107, 283, 0, 
2013, eco79, 63, 48.07, 8.83, 94, 271, 0, 
2014, eco79, 63, 110.47, 9.78, 90, 303, 0, 
2015, eco79, 63, 89.88, 9.64, 39, 291, 0, 
2016, eco79, 63, 142.73, 8.88, 91, 281, 0, 
2017, eco79, 63, 207.26, 8.9, 108, 286, 0, 
2018, eco79, 63, 104.61, 9.16, 105, 279, 0, 
2019, eco79, 63, 161.89, 7.72, 97, 263, 0, 
2020, eco79, 63, 74.76, 9, 103, 291, 0, 
2021, eco79, 63, 74.76, 9, 103, 291, 0, 
2022, eco79, 63, 74.76, 9, 103, 291, 0, 
2023, eco79, 63, 74.76, 9, 103, 291, 0, 
2024, eco79, 63, 74.76, 9, 103, 291, 0, 
2025, eco79, 63, 74.76, 9, 103, 291, 0, 
2026, eco79, 63, 74.76, 9, 103, 291, 0, 
2027, eco79, 63, 74.76, 9, 103, 291, 0, 
2028, eco79, 63, 74.76, 9, 103, 291, 0, 
2029, eco79, 63, 74.76, 9, 103, 291, 0, 
2030, eco79, 63, 74.76, 9, 103, 291, 0, 
2031, eco79, 63, 74.76, 9, 103, 291, 0, 
2032, eco79, 63, 74.76, 9, 103, 291, 0, 
2033, eco79, 63, 74.76, 9, 103, 291, 0, 
2034, eco79, 63, 74.76, 9, 103, 291, 0, 
2035, eco79, 63, 74.76, 9, 103, 291, 0, 
2036, eco79, 63, 74.76, 9, 103, 291, 0, 
2037, eco79, 63, 74.76, 9, 103, 291, 0, 
2038, eco79, 63, 74.76, 9, 103, 291, 0, 
2039, eco79, 63, 74.76, 9, 103, 291, 0, 
2040, eco79, 63, 74.76, 9, 103, 291, 0, 
2041, eco79, 63, 74.76, 9, 103, 291, 0, 
2042, eco79, 63, 74.76, 9, 103, 291, 0, 
2043, eco79, 63, 74.76, 9, 103, 291, 0, 
2044, eco79, 63, 74.76, 9, 103, 291, 0, 
2045, eco79, 63, 74.76, 9, 103, 291, 0, 
2046, eco79, 63, 74.76, 9, 103, 291, 0, 
2047, eco79, 63, 74.76, 9, 103, 291, 0, 
2048, eco79, 63, 74.76, 9, 103, 291, 0, 
2049, eco79, 63, 74.76, 9, 103, 291, 0, 
2010, eco80, 64, 165.16, 6.14, 141, 283, 0, 
2011, eco80, 64, 126.56, 5.81, 145, 273, 0, 
2012, eco80, 64, 134.03, 7.16, 122, 274, 0, 
2013, eco80, 64, 50.1, 7.18, 116, 261, 0, 
2014, eco80, 64, 112.42, 8.17, 110, 291, 0, 
2015, eco80, 64, 98.14, 7.91, 113, 291, 0, 
2016, eco80, 64, 148.14, 7.29, 112, 270, 0, 
2017, eco80, 64, 223.11, 7.26, 118, 274, 0, 
2018, eco80, 64, 112.09, 7.48, 115, 270, 0, 
2019, eco80, 64, 175.45, 6.08, 122, 260, 0, 
2020, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2021, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2022, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2023, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2024, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2025, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2026, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2027, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2028, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2029, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2030, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2031, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2032, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2033, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2034, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2035, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2036, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2037, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2038, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2039, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2040, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2041, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2042, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2043, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2044, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2045, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2046, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2047, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2048, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2049, eco80, 64, 76.69, 7.53, 117, 291, 0, 
2010, eco81, 65, 108.87, 5.8, 148, 291, 0, 
2011, eco81, 65, 76.61, 4.84, 157, 260, 0, 
2012, eco81, 65, 89.98, 6.46, 141, 260, 0, 
2013, eco81, 65, 23.3, 6.29, 138, 254, 0, 
2014, eco81, 65, 67.92, 7.66, 127, 263, 0, 
2015, eco81, 65, 61.78, 7.29, 128, 284, 0, 
2016, eco81, 65, 102.75, 6.95, 119, 270, 0, 
2017, eco81, 65, 140.83, 6.75, 131, 253, 0, 
2018, eco81, 65, 70.31, 6.77, 124, 259, 0, 
2019, eco81, 65, 109.03, 6, 135, 258, 0, 
2020, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2021, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2022, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2023, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2024, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2025, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2026, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2027, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2028, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2029, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2030, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2031, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2032, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2033, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2034, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2035, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2036, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2037, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2038, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2039, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2040, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2041, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2042, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2043, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2044, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2045, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2046, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2047, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2048, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2049, eco81, 65, 53.21, 7.48, 124, 270, 0, 
2010, eco82, 66, 115.4, 5.74, 148, 291, 0, 
2011, eco82, 66, 81.53, 5.05, 156, 260, 0, 
2012, eco82, 66, 96.58, 6.54, 136, 260, 0, 
2013, eco82, 66, 26.63, 6.55, 136, 253, 0, 
2014, eco82, 66, 75.15, 7.71, 127, 264, 0, 
2015, eco82, 66, 67.97, 7.29, 126, 279, 0, 
2016, eco82, 66, 113.8, 7.01, 118, 265, 0, 
2017, eco82, 66, 156.78, 6.83, 129, 255, 0, 
2018, eco82, 66, 76.94, 6.83, 122, 260, 0, 
2019, eco82, 66, 121.56, 6.01, 135, 257, 0, 
2020, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2021, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2022, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2023, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2024, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2025, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2026, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2027, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2028, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2029, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2030, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2031, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2032, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2033, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2034, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2035, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2036, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2037, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2038, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2039, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2040, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2041, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2042, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2043, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2044, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2045, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2046, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2047, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2048, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2049, eco82, 66, 51.19, 7.67, 123, 266, 0, 
2010, eco83, 67, 189.76, 12.6, 0, 304, 0, 
2011, eco83, 67, 121.57, 12.96, 56, 307, 0, 
2012, eco83, 67, 187.21, 14.33, 0, 323, 0, 
2013, eco83, 67, 41.92, 14.67, 0, 326, 0, 
2014, eco83, 67, 139.85, 15.14, 0, 365, 0, 
2015, eco83, 67, 76.64, 15.13, 0, 299, 0, 
2016, eco83, 67, 174.27, 14.63, 0, 332, 0, 
2017, eco83, 67, 207.17, 14.42, 0, 365, 0, 
2018, eco83, 67, 117.68, 14.47, 0, 340, 0, 
2019, eco83, 67, 176.3, 14.11, 46, 365, 0, 
2020, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2021, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2022, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2023, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2024, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2025, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2026, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2027, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2028, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2029, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2030, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2031, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2032, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2033, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2034, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2035, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2036, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2037, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2038, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2039, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2040, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2041, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2042, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2043, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2044, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2045, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2046, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2047, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2048, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2049, eco83, 67, 72.38, 14.03, 36, 291, 0, 
2010, eco84, 68, 122.51, 6.27, 144, 291, 0, 
2011, eco84, 68, 86.58, 5.82, 150, 262, 0, 
2012, eco84, 68, 108.37, 7.22, 128, 261, 0, 
2013, eco84, 68, 28.68, 7.36, 125, 260, 0, 
2014, eco84, 68, 81.13, 8.35, 122, 269, 0, 
2015, eco84, 68, 75.52, 7.8, 122, 276, 0, 
2016, eco84, 68, 123.34, 7.33, 117, 259, 0, 
2017, eco84, 68, 175.79, 7.47, 123, 260, 0, 
2018, eco84, 68, 84.07, 7.45, 118, 260, 0, 
2019, eco84, 68, 133.84, 6.19, 135, 256, 0, 
2020, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2021, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2022, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2023, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2024, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2025, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2026, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2027, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2028, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2029, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2030, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2031, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2032, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2033, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2034, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2035, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2036, eco84, 68, 48.07, 7.74, 123, 255, 0, 
2037, eco84, 68, 48.07, 7.74, 123, 255, 0, 
